Nome;Número de Mensagens;Stickers;Imagens;Áudios
Choco;6207;308;210;18
Palavra;Frequência
bugadas;1
parse_args(int;1
argc,;1
char**;1
argv);1
adapatar;1
800-900;1
linhas;1
eufiz;1
código;1
total;1
largar;1
lablo;1
pudesse;1
válido;1
😍😍😍😍😍😍;1
"agora;1
contato;1
kkkkkl;1
unip;1
gorfado;1
tabela;1
trjplo;1
frangão,;1
@5512996320280!;1
ajudaaaaaaaa;1
falta;1
maravilhoso;1
cicatriz;1
descubro;1
?;;1
gourmet;1
desk;1
amam;1
rico;1
tornar;1
setembro,;1
18h30-19h;1
hand;1
bar,;1
propor;1
viro;1
pensamento;1
mes;1
idade;1
decido;1
contasse;1
história;1
pista;1
abraçou;1
um:";1
disse:";1
amigo";1
pablo:;1
boa,;1
pablo";1
falei:;1
v;1
arrastar;1
arrasta;1
molr;1
puxou;1
g.r2;1
pegando;1
namorava;1
faustão:;1
mim:;1
escroto";1
fama;1
boa";1
começo;1
ninguém";1
depois,;1
rolê;1
suave",;1
bebi;1
metade;1
fixou;1
tequiloka;1
submete;1
entregar;1
chegaram;1
levaram;1
shit;1
achado;1
eram;1
acharam;1
azar;1
pirulito;1
andou;1
5000;1
rebolar;1
chao;1
❤❤❤;1
smurf;1
vareta;1
começaram;1
gabi;1
sobrou;1
rold;1
anota;1
descrição,;1
21/09.;1
soube;1
ração;1
saudável;1
podiam;1
engorda;1
fizeram;1
vende;1
sonhei;1
corte;1
pera;1
atrás?;1
🤔🤔🤔;1
autoestima;1
"mto;1
gata";1
confiança;1
conseguir;1
ménage;1
depender;1
@rizzi;1
pgilha;1
oputsa;1
😘😘;1
ni;1
lembra;1
penso;1
😍😞;1
:a;1
impressionar;1
coração,;1
cabaco;1
horario;1
-0.5;1
media;1
😞😞;1
avistado;1
jaula;1
deaconvidava;1
017;1
discriminando;1
cor;1
10/10;1
bolsonaro;1
blockef;1
what;1
funny;1
say;1
anithing;1
think;1
fine;1
keyboard;1
right;1
knows;1
materia;1
guys,;1
wanna;1
something;1
you...;1
sad;1
girl;1
live;1
answer;1
me....;1
she;1
broke;1
😢😢;1
grosse;1
😑;1
likes;1
wish;1
could;1
spend;1
go;1
at;1
eye;1
self;1
love;1
u;1
❤;1
made;1
obvious;1
still;1
there;1
get;1
of;1
fucking;1
racist;1
good;1
afternoon;1
not?;1
now;1
gonna;1
him;1
mouth;1
not;1
wrong;1
want;1
will;1
inside;1
estação;1
caixa;1
recarregar;1
tombem;1
maquinas;1
aceitam;1
cartão;1
totens;1
cabine;1
valor;1
intuitivo;1
desistindo;1
resolvi;1
manipulação;1
vetor;1
asides;1
batendo;1
mao;1
homofobico;1
agitando;1
90;1
mensal;1
máximo;1
custo;1
minimo;1
sala;1
relatório;1
algoritmos;1
chacara*;1
👎😢;1
forms;1
menos,;1
chamava?;1
gravado;1
negativo;1
colocados;1
tempo,;1
filha;1
apresentou;1
marcado;1
ambiguidade;1
potassio;1
😂😂😂;1
subir;1
rank;1
bad;1
augusto;1
concordei;1
incrédulo;1
boa...;1
assim:;1
ai";1
toque;1
momentâneo;1
esqueceram;1
passaram;1
saida;1
fale;1
tento;1
colega;1
xinga;1
discutir;1
fente;1
estudar?;1
13h;1
doido;1
entrada;1
leroy;1
fecharam;1
guardas;1
cone;1
desgraçado;1
raposo;1
boca;1
tretado;1
contigo;1
apanhar;1
?descobriu?;1
*eu;1
acho*;1
fb;1
biscoitero;1
pau*;1
reagiu;1
comentário;1
reações;1
carinha;1
parei;1
bloquear;1
ama;1
beijo,;1
cuca;1
horrivel;1
corinthians;1
penalti;1
acertar;1
jogador,;1
fitaa;1
sl;1
destaca;1
cabeca;1
corretor;1
leco;1
calça;1
2/10;1
deus,;1
não...fica;1
desculpa,;1
outros...;1
taa;1
gente,;1
larissa";1
ue;1
betava;1
namorado;1
daqui;1
comentava;1
betando;1
silvia;1
piada;1
lady;1
gaga;1
passando;1
acelerado;1
po;1
tchan;1
decretar;1
desapaixonando;1
gravou;1
não,;1
corpo;1
camarão;1
china;1
destaques;1
reações?;1
sobre,;1
ainfa;1
⭐;1
voltando;1
acreditando;1
esperava;1
considero;1
quão;1
rifa;1
noturno;1
vendendo?;1
integral;1
encontrar?;1
ibrizona;1
outro,;1
talvez;1
esqueça;1
surpresa;1
carro,;1
facd;1
bipolar;1
alargar;1
orelha;1
esquecem;1
fome;1
news;1
pietro;1
pensava;1
fesya;1
queremos;1
jurava;1
falasse;1
linux;1
heterotops;1
boquinha;1
sacola;1
isso,;1
odiado;1
padrão;1
encho;1
❤❤❤❤❤;1
pop9;1
retardado;1
bb;1
gatas....;1
padrao;1
visam;1
encaixo;1
atualmente;1
conhecer;1
novas;1
tratam;1
trampa*;1
champagne;1
champanhe;1
meljor;1
ape;1
ressuscitou;1
algum;1
convidaso;1
convidado;1
esperar;1
enlatado;1
água;1
nicole;1
eduarda,;1
olhei;1
pdf,;1
riu;1
bagaça;1
info;1
facil;1
bizarro,;1
afim...;1
pensamentos;1
proibidos;1
fe,;1
apaixonar;1
aparência;1
sucesso;1
confirmando;1
almoço;1
sábado?;1
manifestou;1
torna;1
pizza;1
estranha;1
chocolate;1
🤮🤮;1
gel;1
queimadura;1
respostas;1
possíveis;1
netflix;1
sigo;1
group;1
description;1
rolando;1
rlx;1
preocupado;1
mains;1
gnar;1
ez;1
main;1
pdp;1
torco;1
premio;1
altas;1
amanha;1
sleepover,;1
lotou;1
justificativa;1
confirmar;1
arranja;1
contatos;1
vendendo;1
né?;1
vocalista;1
foo;1
fighters;1
baterista;1
loco;1
descobriu;1
cahorro;1
"usou";1
tinder;1
pira;1
dessa,;1
filho;1
nasceu...;1
isolava;1
pa...;1
sangrando;1
mordendo;1
veterinário;1
slides;1
08;1
adiou;1
storie;1
*nao*;1
criar;1
perfeita;1
fodendo;1
kkk...;1
coritar;1
imagina;1
usando?;1
@5515981005099;1
imã;1
emprestar;1
experimenta;1
narcizista;1
vô;1
avisando;1
enviado;1
recebi;1
recomendo;1
conseguido;1
comecei;1
kkki;1
mário;1
sqtpm;1
refeitórios;1
fei;1
lanchonete;1
40min;1
trânsito;1
assaltado;1
salvou;1
quebrada;1
missão;1
países;1
vizinhos;1
proibido;1
😡😡😡;1
block;1
digo;1
achar....;1
razão;1
discussão;1
desulmilde;1
polonês;1
resultado;1
lutando;1
rendendo;1
jorge;1
fábio;1
queria,;1
🤭🤭😈;1
sanduíche;1
destruindo;1
sonhos;1
assumiu;1
mãe,;1
*pablo;1
laranjo*;1
preferir;1
festas;1
ce;1
cheirar;1
pó,;1
mostra;1
“500gr;1
coca;1
pablo”;1
“tomorrowpobre;1
19/10”;1
giovanni:;1
essência;1
leite;1
comum;1
deixo;1
liso;1
encaracolado;1
oferecem;1
breja,;1
cafe,;1
energetico;1
moicano;1
comprei;1
topei;1
energético;1
cafe;1
dirigindo;1
chegado;1
tomando;1
max;1
feiticeiros;1
waverly;1
place;1
dustin;1
power;1
rangers;1
ninja;1
storm;1
neon;1
boa....;1
😢😢😢;1
dk;1
gg;1
takashi;1
banana;1
escreveu;1
mec;1
familiares;1
gostaram;1
0;1
liberta;1
topando;1
😭😭😭😭;1
jantando;1
entrosar;1
descenso;1
mioji;1
empresa:;1
moral,;1
ora;1
pirar;1
frases;1
aviso;1
soma;1
almoços;1
c;1
preferiu;1
sara?;1
iam;1
real,;1
gastar;1
dinheiro;1
deixar,;1
torra;1
lazer;1
(r.;1
vergueiro,;1
1987,;1
04101-000):;1
http://www.etapa.com.br;1
sorry;1
vamos;1
isso";1
repassando;1
kito;1
lamengo;1
robo;1
entregou;1
vaj;1
torcida;1
futebol;1
imperador;1
ouvindo?";1
carteirinha;1
finalmente!!!!;1
21h,;1
quiserem;1
chamem;1
gala;1
"eu;1
bonito";1
"vc;1
😡;1
un;1
suggar;1
baby;1
fazed;1
corne;1
serio*;1
ey;1
cetto;1
ym;1
ereo;1
gemido;1
funcionar;1
banido;1
querem;1
macinha;1
terca;1
manha;1
poo;1
lembrando;1
bichos;1
cantaram;1
damwon;1
md5;1
pedaço;1
partida;1
pronto,;1
amp;1
pesar;1
pesando;1
zoou;1
cai;1
zoar;1
pancadas;1
palhaco;1
tranquilo;1
b;1
tabelas;1
separadas;1
c,;1
travei;1
2fn;1
logica;1
jiraya;1
estacionou;1
alguem;1
errar;1
propria;1
como:;1
vassourada;1
tropa;1
elite;1
vassouradas;1
espera;1
almocar;1
atraiu;1
prato;1
curto,;1
strogonoff;1
feijao;1
sustentar;1
predio;1
estudando;1
questao;1
feira,;1
bacanas;1
garando;1
disponibilizar;1
fumando;1
escanteio;1
🤭🤭;1
formula;1
arranhar;1
isqueiro;1
ascender;1
validado;1
importante;1
prazo;1
lewis;1
hamilton;1
massa;1
noite,;1
nome.sobrenome@dcomp.sor.ufscar.br;1
acontecer;1
friendzone;1
popo;1
presenciei;1
filtro;1
🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮;1
pras;1
18h;1
bacana;1
conquistou;1
takata;1
doce;1
falto;1
xingar,;1
gracimae;1
ocupa;1
maquina;1
exercicio;1
ze;1
super;1
paralisacoes;1
desumilde;1
sentava;1
explicava;1
mario,;1
thiago,;1
alg1;1
didatica;1
encaixou;1
modelo;1
katto;1
votaria;1
5.9;1
80%;1
falar,;1
feito;1
livro;1
materias;1
fisica;1
computacao;1
maioria;1
con;1
salim;1
levava;1
cha;1
cogumelo;1
economia;1
onwesley;1
calc1;1
extra;1
imaina;1
1,;1
leticia,;1
substituiu;1
votou;1
leticia?;1
barba,;1
barba;1
tirar,;1
pareco;1
largado/desleixado....;1
arrumo;1
queixo/pescoco;1
mexeu;1
tamanho;1
fios;1
lars;1
prefere;1
intercursos;1
corno;1
arrastou;1
cantora;1
crissy;1
palco;1
coluna;1
alcance;1
vao;1
stalkeia;1
15k;1
followers,;1
recebem;1
saquei;1
veem;1
testando;1
almoçar;1
patelli,;1
topar...;1
12h30min;1
lá?;1
bastão;1
tuanni;1
sopa;1
caldos*;1
miou;1
acompanha";1
confirmado;1
henrique;1
ferrar,;1
gbr,jhowzinho;1
&;1
kadinho;1
cainho;1
melhores;1
coringa?;1
22h;1
vão?;1
sessão;1
dependendo;1
quantas;1
forem;1
assentos;1
hoje;1
21h*;1
xaya;1
doença;1
comem;1
engordam;1
full;1
magros;1
específico;1
7h30min;1
spoiller;1
pegaram;1
lesão;1
bebê;1
gorfou;1
chiquinho;1
incel;1
compreendi;1
discordo;1
"bem;1
feito";1
esquecido;1
senti;1
muie;1
segundo;1
viver;1
cantar;1
sol;1
perdi;1
fudendo;1
dom;1
data;1
fight;1
yumi;1
perderam;1
player;1
atestado;1
exame;1
tela;1
preta;1
frango;1
lembrar;1
allen;1
frangos;1
balaio;1
gato;1
ibrizona,;1
kkkkko;1
terça;1
adedi;1
cancelar;1
normal,;1
saiba;1
superbad;1
-;1
xp;1
chorei;1
picou;1
taliyah;1
izi;1
ig;1
míssil;1
buzina;1
organização;1
tf;1
pagou;1
chácara?;1
spammar;1
java;1
gam;1
gr;1
compensação;1
servidor;1
publico;1
18;1
aprova;1
mudou;1
2mm;1
doer;1
topava;1
colocaram;1
piercing;1
alarguei;1
oc;1
frutas;1
ceagesp;1
topar;1
vodca;1
caipirinja;1
aceito;1
twitch;1
treino;1
fraco;1
certeza;1
15-16;1
preso;1
aunda;1
mandaram;1
pós,;1
pós;1
🤔;1
capirinha*;1
escombros;1
dev;1
trocaram;1
atividade;1
travado;1
conversar;1
entrasava;1
amizades;1
talarico;1
gerador;1
explicou;1
grana;1
fea;1
caraio;1
diminuiu;1
assassinos;1
caçadora;1
dragões;1
>>>;1
tristana;1
feiticeira;1
conexões;1
life;1
lep;1
bandido;1
liberada;1
nadegas;1
snipes;1
atirou;1
polícia;1
meteram;1
bandidos;1
arthut;1
separar;1
pastora;1
mama;1
lava;1
horroroso;1
ontem*;1
mesmos;1
pontos;1
ladrão;1
tiro;1
